filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,text
train/000800.jpg,172184,{},101,80,"{""name"":""rect"",""x"":157,""y"":1491,""width"":81,""height"":19}","{""name"":""others""}",SCOTT
train/000800.jpg,172184,{},101,81,"{""name"":""rect"",""x"":247,""y"":1491,""width"":68,""height"":18}","{""name"":""others""}",KMAK
train/000800.jpg,172184,{},101,82,"{""name"":""rect"",""x"":158,""y"":1521,""width"":98,""height"":19}","{""name"":""others""}",EXPORT
train/000800.jpg,172184,{},101,83,"{""name"":""rect"",""x"":265,""y"":1521,""width"":211,""height"":19}","{""name"":""others""}",DOCUMENTATION
train/000800.jpg,172184,{},101,84,"{""name"":""rect"",""x"":157,""y"":1551,""width"":166,""height"":19}","{""name"":""others""}",WM-RECYCLE
train/000800.jpg,172184,{},101,85,"{""name"":""rect"",""x"":331,""y"":1551,""width"":111,""height"":19}","{""name"":""others""}",AMERICA
train/000800.jpg,172184,{},101,86,"{""name"":""rect"",""x"":450,""y"":1551,""width"":64,""height"":19}","{""name"":""others""}",L.L.C.
train/000800.jpg,172184,{},101,87,"{""name"":""rect"",""x"":157,""y"":1582,""width"":39,""height"":18}","{""name"":""others""}",720
train/000800.jpg,172184,{},101,88,"{""name"":""rect"",""x"":206,""y"":1581,""width"":19,""height"":18}","{""name"":""others""}",E.
train/000800.jpg,172184,{},101,89,"{""name"":""rect"",""x"":235,""y"":1581,""width"":167,""height"":19}","{""name"":""others""}",BUTTERFIELD
train/000800.jpg,172184,{},101,90,"{""name"":""rect"",""x"":411,""y"":1581,""width"":73,""height"":22}","{""name"":""others""}","ROAD,"
train/000800.jpg,172184,{},101,91,"{""name"":""rect"",""x"":494,""y"":1581,""width"":43,""height"":18}","{""name"":""others""}",4TH
train/000800.jpg,172184,{},101,92,"{""name"":""rect"",""x"":548,""y"":1581,""width"":82,""height"":19}","{""name"":""others""}",FLOOR
train/000800.jpg,172184,{},101,93,"{""name"":""rect"",""x"":158,""y"":1611,""width"":127,""height"":21}","{""name"":""others""}","LOMBARD,"
train/000800.jpg,172184,{},101,94,"{""name"":""rect"",""x"":295,""y"":1611,""width"":18,""height"":18}","{""name"":""others""}",IL
train/000800.jpg,172184,{},101,95,"{""name"":""rect"",""x"":329,""y"":1612,""width"":66,""height"":18}","{""name"":""others""}",60148
train/000800.jpg,172184,{},101,96,"{""name"":""rect"",""x"":405,""y"":1611,""width"":48,""height"":19}","{""name"":""others""}",USA
train/000800.jpg,172184,{},101,97,"{""name"":""rect"",""x"":156,""y"":1641,""width"":52,""height"":18}","{""name"":""others""}",TEL:
train/000800.jpg,172184,{},101,98,"{""name"":""rect"",""x"":217,""y"":1642,""width"":151,""height"":18}","{""name"":""others""}",630-572-2463
train/000800.jpg,172184,{},101,99,"{""name"":""rect"",""x"":385,""y"":1641,""width"":51,""height"":18}","{""name"":""others""}",FAX:
train/000800.jpg,172184,{},101,100,"{""name"":""rect"",""x"":446,""y"":1642,""width"":150,""height"":18}","{""name"":""others""}",630-572-2455
train/000750.jpg,545615,{},403,0,"{""name"":""rect"",""x"":201,""y"":221,""width"":163,""height"":19}","{""name"":""others""}",COMMERCIAL
train/000750.jpg,545615,{},403,1,"{""name"":""rect"",""x"":372,""y"":221,""width"":97,""height"":18}","{""name"":""others""}",INVOICE
train/000750.jpg,545615,{},403,2,"{""name"":""rect"",""x"":200,""y"":300,""width"":50,""height"":27}","{""name"":""INVOICE_DATE_KEY""}",DATE:
train/000750.jpg,545615,{},403,3,"{""name"":""rect"",""x"":338,""y"":305,""width"":89,""height"":13}","{""name"":""INVOICE_DATE_VALUE""}",24/08/2016
train/000750.jpg,545615,{},403,4,"{""name"":""rect"",""x"":145,""y"":381,""width"":39,""height"":14}","{""name"":""others""}",SHIP
train/000750.jpg,545615,{},403,5,"{""name"":""rect"",""x"":190,""y"":381,""width"":28,""height"":14}","{""name"":""others""}",TO:
train/000750.jpg,545615,{},403,6,"{""name"":""rect"",""x"":236,""y"":376,""width"":15,""height"":28}","{""name"":""others""}",=
train/000750.jpg,545615,{},403,7,"{""name"":""rect"",""x"":256,""y"":381,""width"":70,""height"":14}","{""name"":""others""}",RANJAN
train/000750.jpg,545615,{},403,8,"{""name"":""rect"",""x"":333,""y"":380,""width"":51,""height"":15}","{""name"":""others""}",NIHAL
train/000750.jpg,545615,{},403,9,"{""name"":""rect"",""x"":390,""y"":380,""width"":23,""height"":18}","{""name"":""others""}",(N)
train/000750.jpg,545615,{},403,10,"{""name"":""rect"",""x"":200,""y"":403,""width"":49,""height"":16}","{""name"":""others""}",FORD
train/000750.jpg,545615,{},403,11,"{""name"":""rect"",""x"":256,""y"":403,""width"":47,""height"":15}","{""name"":""others""}",INDIA
train/000750.jpg,545615,{},403,12,"{""name"":""rect"",""x"":310,""y"":403,""width"":74,""height"":15}","{""name"":""others""}",PRIVATE
train/000750.jpg,545615,{},403,13,"{""name"":""rect"",""x"":390,""y"":403,""width"":70,""height"":16}","{""name"":""others""}",LIMITED
train/000750.jpg,545615,{},403,14,"{""name"":""rect"",""x"":201,""y"":426,""width"":58,""height"":15}","{""name"":""others""}",INDIAN
train/000750.jpg,545615,{},403,15,"{""name"":""rect"",""x"":266,""y"":427,""width"":68,""height"":14}","{""name"":""others""}",ENGINE
train/000750.jpg,545615,{},403,16,"{""name"":""rect"",""x"":340,""y"":427,""width"":57,""height"":13}","{""name"":""others""}",PLANT
train/000750.jpg,545615,{},403,17,"{""name"":""rect"",""x"":402,""y"":427,""width"":9,""height"":13}","{""name"":""others""}",2
train/000750.jpg,545615,{},403,18,"{""name"":""rect"",""x"":200,""y"":449,""width"":86,""height"":15}","{""name"":""others""}",REVENUE
train/000750.jpg,545615,{},403,19,"{""name"":""rect"",""x"":292,""y"":449,""width"":73,""height"":15}","{""name"":""others""}",SURVEY
train/000750.jpg,545615,{},403,20,"{""name"":""rect"",""x"":370,""y"":449,""width"":45,""height"":15}","{""name"":""others""}",NO.1.
train/000750.jpg,545615,{},403,21,"{""name"":""rect"",""x"":422,""y"":449,""width"":73,""height"":15}","{""name"":""others""}",VILLAGE
train/000750.jpg,545615,{},403,22,"{""name"":""rect"",""x"":201,""y"":473,""width"":152,""height"":16}","{""name"":""others""}","NORTHKOTPURA,"
train/000750.jpg,545615,{},403,23,"{""name"":""rect"",""x"":360,""y"":472,""width"":74,""height"":15}","{""name"":""others""}",TALUKA:
train/000750.jpg,545615,{},403,24,"{""name"":""rect"",""x"":441,""y"":472,""width"":77,""height"":15}","{""name"":""others""}",SANAND.
train/000750.jpg,545615,{},403,25,"{""name"":""rect"",""x"":200,""y"":495,""width"":308,""height"":15}","{""name"":""others""}",AHMEDABAD-382170-GUJA._INDIA-1
train/000750.jpg,545615,{},403,26,"{""name"":""rect"",""x"":146,""y"":519,""width"":70,""height"":14}","{""name"":""others""}",INVOICE
train/000750.jpg,545615,{},403,27,"{""name"":""rect"",""x"":222,""y"":519,""width"":28,""height"":14}","{""name"":""others""}",TO:
train/000750.jpg,545615,{},403,28,"{""name"":""rect"",""x"":200,""y"":541,""width"":49,""height"":15}","{""name"":""others""}",FORD
train/000750.jpg,545615,{},403,29,"{""name"":""rect"",""x"":256,""y"":541,""width"":47,""height"":15}","{""name"":""others""}",INDIA
train/000750.jpg,545615,{},403,30,"{""name"":""rect"",""x"":310,""y"":541,""width"":74,""height"":15}","{""name"":""others""}",PRIVATE
train/000750.jpg,545615,{},403,31,"{""name"":""rect"",""x"":390,""y"":541,""width"":70,""height"":15}","{""name"":""others""}",LIMITED
train/000750.jpg,545615,{},403,32,"{""name"":""rect"",""x"":201,""y"":565,""width"":58,""height"":14}","{""name"":""others""}",INDIAN
train/000750.jpg,545615,{},403,33,"{""name"":""rect"",""x"":266,""y"":565,""width"":67,""height"":14}","{""name"":""others""}",ENGINE
train/000750.jpg,545615,{},403,34,"{""name"":""rect"",""x"":340,""y"":565,""width"":57,""height"":14}","{""name"":""others""}",PLANT
train/000750.jpg,545615,{},403,35,"{""name"":""rect"",""x"":402,""y"":565,""width"":9,""height"":13}","{""name"":""others""}",2
train/000750.jpg,545615,{},403,36,"{""name"":""rect"",""x"":201,""y"":588,""width"":85,""height"":14}","{""name"":""others""}",REVENUE
train/000750.jpg,545615,{},403,37,"{""name"":""rect"",""x"":292,""y"":588,""width"":72,""height"":14}","{""name"":""others""}",SURVEY
train/000750.jpg,545615,{},403,38,"{""name"":""rect"",""x"":370,""y"":588,""width"":45,""height"":14}","{""name"":""others""}",NO.1.
train/000750.jpg,545615,{},403,39,"{""name"":""rect"",""x"":422,""y"":588,""width"":73,""height"":14}","{""name"":""others""}",VILLAGE
train/000750.jpg,545615,{},403,40,"{""name"":""rect"",""x"":201,""y"":611,""width"":152,""height"":17}","{""name"":""others""}","NORTHKOTPURA,"
train/000750.jpg,545615,{},403,41,"{""name"":""rect"",""x"":360,""y"":611,""width"":74,""height"":14}","{""name"":""others""}",TALUKA:
train/000750.jpg,545615,{},403,42,"{""name"":""rect"",""x"":441,""y"":611,""width"":77,""height"":14}","{""name"":""others""}",SANAND.
train/000750.jpg,545615,{},403,43,"{""name"":""rect"",""x"":1087,""y"":143,""width"":36,""height"":18}","{""name"":""others""}",JW
train/000750.jpg,545615,{},403,44,"{""name"":""rect"",""x"":1131,""y"":143,""width"":137,""height"":18}","{""name"":""others""}",FROEHLICH
train/000750.jpg,545615,{},403,45,"{""name"":""rect"",""x"":1277,""y"":143,""width"":48,""height"":23}","{""name"":""others""}",(UK)
train/000750.jpg,545615,{},403,46,"{""name"":""rect"",""x"":1333,""y"":143,""width"":44,""height"":18}","{""name"":""others""}",LTD
train/000750.jpg,545615,{},403,47,"{""name"":""rect"",""x"":1088,""y"":169,""width"":59,""height"":18}","{""name"":""others""}",Sable
train/000750.jpg,545615,{},403,48,"{""name"":""rect"",""x"":1154,""y"":169,""width"":48,""height"":23}","{""name"":""others""}",Way
train/000750.jpg,545615,{},403,49,"{""name"":""rect"",""x"":1088,""y"":193,""width"":116,""height"":20}","{""name"":""others""}",Southfields
train/000750.jpg,545615,{},403,50,"{""name"":""rect"",""x"":1213,""y"":194,""width"":94,""height"":21}","{""name"":""others""}",Business
train/000750.jpg,545615,{},403,51,"{""name"":""rect"",""x"":1317,""y"":194,""width"":46,""height"":19}","{""name"":""others""}",Park
train/000750.jpg,545615,{},403,52,"{""name"":""rect"",""x"":1088,""y"":221,""width"":88,""height"":21}","{""name"":""others""}","Laindon,"
train/000750.jpg,545615,{},403,53,"{""name"":""rect"",""x"":1187,""y"":220,""width"":63,""height"":19}","{""name"":""others""}",Essex
train/000750.jpg,545615,{},403,54,"{""name"":""rect"",""x"":1258,""y"":220,""width"":55,""height"":19}","{""name"":""others""}",$S15
train/000750.jpg,545615,{},403,55,"{""name"":""rect"",""x"":1321,""y"":220,""width"":43,""height"":19}","{""name"":""others""}",6TU
train/000750.jpg,545615,{},403,56,"{""name"":""rect"",""x"":901,""y"":396,""width"":581,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,57,"{""name"":""rect"",""x"":901,""y"":442,""width"":581,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,58,"{""name"":""rect"",""x"":1088,""y"":247,""width"":85,""height"":22}","{""name"":""others""}",England
train/000750.jpg,545615,{},403,59,"{""name"":""rect"",""x"":1086,""y"":276,""width"":103,""height"":20}","{""name"":""others""}",Telephone:
train/000750.jpg,545615,{},403,60,"{""name"":""rect"",""x"":1209,""y"":278,""width"":30,""height"":14}","{""name"":""others""}",+44
train/000750.jpg,545615,{},403,61,"{""name"":""rect"",""x"":1245,""y"":278,""width"":60,""height"":18}","{""name"":""others""}",(0)1268
train/000750.jpg,545615,{},403,62,"{""name"":""rect"",""x"":1310,""y"":278,""width"":59,""height"":14}","{""name"":""others""}",469000
train/000750.jpg,545615,{},403,63,"{""name"":""rect"",""x"":1079,""y"":296,""width"":80,""height"":32}","{""name"":""others""}",Telefax:
train/000750.jpg,545615,{},403,64,"{""name"":""rect"",""x"":1209,""y"":304,""width"":30,""height"":14}","{""name"":""others""}",+44
train/000750.jpg,545615,{},403,65,"{""name"":""rect"",""x"":1245,""y"":304,""width"":60,""height"":18}","{""name"":""others""}",(0)1268
train/000750.jpg,545615,{},403,66,"{""name"":""rect"",""x"":1310,""y"":304,""width"":56,""height"":14}","{""name"":""others""}",469001
train/000750.jpg,545615,{},403,67,"{""name"":""rect"",""x"":906,""y"":380,""width"":71,""height"":14}","{""name"":""INVOICE_NUM_KEY""}",INVOICE
train/000750.jpg,545615,{},403,68,"{""name"":""rect"",""x"":983,""y"":380,""width"":26,""height"":14}","{""name"":""INVOICE_NUM_KEY""}",No:
train/000750.jpg,545615,{},403,69,"{""name"":""rect"",""x"":1209,""y"":380,""width"":53,""height"":14}","{""name"":""INVOICE_NUM_VALUE""}",KBS56
train/000750.jpg,545615,{},403,70,"{""name"":""rect"",""x"":905,""y"":426,""width"":61,""height"":14}","{""name"":""others""}",TERMS
train/000750.jpg,545615,{},403,71,"{""name"":""rect"",""x"":973,""y"":426,""width"":23,""height"":14}","{""name"":""others""}",OF
train/000750.jpg,545615,{},403,72,"{""name"":""rect"",""x"":1002,""y"":426,""width"":91,""height"":14}","{""name"":""others""}",DELIVERY:
train/000750.jpg,545615,{},403,73,"{""name"":""rect"",""x"":1209,""y"":426,""width"":35,""height"":14}","{""name"":""others""}",C8F
train/000750.jpg,545615,{},403,74,"{""name"":""rect"",""x"":905,""y"":449,""width"":87,""height"":15}","{""name"":""others""}",SUPPLIER
train/000750.jpg,545615,{},403,75,"{""name"":""rect"",""x"":999,""y"":449,""width"":53,""height"":19}","{""name"":""others""}",NAME:
train/000750.jpg,545615,{},403,76,"{""name"":""rect"",""x"":1209,""y"":449,""width"":27,""height"":14}","{""name"":""others""}",JW
train/000750.jpg,545615,{},403,77,"{""name"":""rect"",""x"":1242,""y"":449,""width"":100,""height"":14}","{""name"":""others""}",FROEHLICH
train/000750.jpg,545615,{},403,78,"{""name"":""rect"",""x"":1349,""y"":449,""width"":24,""height"":14}","{""name"":""others""}",UK
train/000750.jpg,545615,{},403,79,"{""name"":""rect"",""x"":1379,""y"":449,""width"":31,""height"":14}","{""name"":""others""}",LTD
train/000750.jpg,545615,{},403,80,"{""name"":""rect"",""x"":905,""y"":472,""width"":87,""height"":14}","{""name"":""others""}",SUPPLIER
train/000750.jpg,545615,{},403,81,"{""name"":""rect"",""x"":998,""y"":472,""width"":54,""height"":14}","{""name"":""others""}",CODE:
train/000750.jpg,545615,{},403,82,"{""name"":""rect"",""x"":1209,""y"":472,""width"":60,""height"":14}","{""name"":""others""}",DOMTA
train/000750.jpg,545615,{},403,83,"{""name"":""rect"",""x"":901,""y"":488,""width"":581,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,84,"{""name"":""rect"",""x"":905,""y"":495,""width"":109,""height"":15}","{""name"":""others""}",COMMODITY
train/000750.jpg,545615,{},403,85,"{""name"":""rect"",""x"":1020,""y"":495,""width"":55,""height"":14}","{""name"":""others""}",CODE:
train/000750.jpg,545615,{},403,86,"{""name"":""rect"",""x"":905,""y"":518,""width"":86,""height"":14}","{""name"":""others""}",PAYMENT
train/000750.jpg,545615,{},403,87,"{""name"":""rect"",""x"":995,""y"":518,""width"":66,""height"":14}","{""name"":""others""}",TERMS:
train/000750.jpg,545615,{},403,88,"{""name"":""rect"",""x"":1209,""y"":518,""width"":19,""height"":14}","{""name"":""others""}",30
train/000750.jpg,545615,{},403,89,"{""name"":""rect"",""x"":1234,""y"":518,""width"":37,""height"":18}","{""name"":""others""}",days
train/000750.jpg,545615,{},403,90,"{""name"":""rect"",""x"":1276,""y"":518,""width"":35,""height"":14}","{""name"":""others""}",from
train/000750.jpg,545615,{},403,91,"{""name"":""rect"",""x"":1317,""y"":518,""width"":53,""height"":16}","{""name"":""others""}",receipt
train/000750.jpg,545615,{},403,92,"{""name"":""rect"",""x"":1376,""y"":518,""width"":14,""height"":14}","{""name"":""others""}",of
train/000750.jpg,545615,{},403,93,"{""name"":""rect"",""x"":1395,""y"":518,""width"":52,""height"":18}","{""name"":""others""}",goods.
train/000750.jpg,545615,{},403,94,"{""name"":""rect"",""x"":901,""y"":534,""width"":581,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,95,"{""name"":""rect"",""x"":823,""y"":545,""width"":176,""height"":30}","{""name"":""others""}",(1.
train/000750.jpg,545615,{},403,96,"{""name"":""rect"",""x"":901,""y"":580,""width"":581,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,97,"{""name"":""rect"",""x"":901,""y"":603,""width"":581,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,98,"{""name"":""rect"",""x"":232,""y"":649,""width"":1250,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,99,"{""name"":""rect"",""x"":140,""y"":672,""width"":1090,""height"":4}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,100,"{""name"":""rect"",""x"":383,""y"":694,""width"":1099,""height"":4}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,101,"{""name"":""rect"",""x"":140,""y"":741,""width"":1342,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,102,"{""name"":""rect"",""x"":143,""y"":765,""width"":1337,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,103,"{""name"":""rect"",""x"":1008,""y"":765,""width"":90,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,104,"{""name"":""rect"",""x"":462,""y"":787,""width"":725,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,105,"{""name"":""rect"",""x"":322,""y"":767,""width"":3,""height"":71}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,106,"{""name"":""rect"",""x"":143,""y"":837,""width"":1337,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,107,"{""name"":""rect"",""x"":140,""y"":861,""width"":212,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,108,"{""name"":""rect"",""x"":748,""y"":860,""width"":615,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,109,"{""name"":""rect"",""x"":143,""y"":883,""width"":1337,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,110,"{""name"":""rect"",""x"":140,""y"":907,""width"":259,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,111,"{""name"":""rect"",""x"":533,""y"":902,""width"":39,""height"":10}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,112,"{""name"":""rect"",""x"":956,""y"":911,""width"":20,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,113,"{""name"":""rect"",""x"":169,""y"":929,""width"":1311,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,114,"{""name"":""rect"",""x"":322,""y"":885,""width"":3,""height"":68}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,115,"{""name"":""rect"",""x"":140,""y"":953,""width"":373,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,116,"{""name"":""rect"",""x"":324,""y"":930,""width"":163,""height"":44}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,117,"{""name"":""rect"",""x"":542,""y"":948,""width"":73,""height"":10}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,118,"{""name"":""rect"",""x"":143,""y"":975,""width"":1337,""height"":2}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,119,"{""name"":""rect"",""x"":140,""y"":998,""width"":653,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,120,"{""name"":""rect"",""x"":636,""y"":933,""width"":436,""height"":90}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,121,"{""name"":""rect"",""x"":1085,""y"":998,""width"":394,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,122,"{""name"":""rect"",""x"":1264,""y"":838,""width"":73,""height"":185}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,123,"{""name"":""rect"",""x"":199,""y"":1021,""width"":934,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,124,"{""name"":""rect"",""x"":140,""y"":1044,""width"":754,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,125,"{""name"":""rect"",""x"":1082,""y"":837,""width"":121,""height"":203}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,126,"{""name"":""rect"",""x"":1086,""y"":1044,""width"":394,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,127,"{""name"":""rect"",""x"":941,""y"":1050,""width"":31,""height"":13}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,128,"{""name"":""rect"",""x"":229,""y"":1085,""width"":958,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,129,"{""name"":""rect"",""x"":1226,""y"":1081,""width"":260,""height"":34}","{""name"":""others""}",  
train/000750.jpg,545615,{},403,130,"{""name"":""rect"",""x"":140,""y"":1108,""width"":866,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,131,"{""name"":""rect"",""x"":1146,""y"":1108,""width"":337,""height"":1}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,132,"{""name"":""rect"",""x"":1226,""y"":1115,""width"":260,""height"":11}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,133,"{""name"":""rect"",""x"":156,""y"":1131,""width"":1046,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,134,"{""name"":""rect"",""x"":245,""y"":1132,""width"":66,""height"":24}","{""name"":""others""}",|-EACH
train/000750.jpg,545615,{},403,135,"{""name"":""rect"",""x"":320,""y"":1127,""width"":40,""height"":34}","{""name"":""others""}",[ROD
train/000750.jpg,545615,{},403,136,"{""name"":""rect"",""x"":369,""y"":1136,""width"":33,""height"":13}","{""name"":""others""}",END
train/000750.jpg,545615,{},403,137,"{""name"":""rect"",""x"":905,""y"":1138,""width"":102,""height"":13}","{""name"":""others""}",9989-085-027
train/000750.jpg,545615,{},403,138,"{""name"":""rect"",""x"":1015,""y"":1155,""width"":7,""height"":1}","{""name"":""others""}",_
train/000750.jpg,545615,{},403,139,"{""name"":""rect"",""x"":1185,""y"":1131,""width"":39,""height"":25}","{""name"":""others""}",|
train/000750.jpg,545615,{},403,140,"{""name"":""rect"",""x"":1257,""y"":1136,""width"":72,""height"":20}","{""name"":""others""}",£162.81
train/000750.jpg,545615,{},403,141,"{""name"":""rect"",""x"":1329,""y"":1126,""width"":157,""height"":40}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,142,"{""name"":""rect"",""x"":140,""y"":1154,""width"":903,""height"":3}","{""name"":""others""}", 
train/000750.jpg,545615,{},403,143,"{""name"":""rect"",""x"":254,""y"":1162,""width"":57,""height"":18}","{""name"":""others""}",CEACH
train/000750.jpg,545615,{},403,144,"{""name"":""rect"",""x"":328,""y"":1159,""width"":61,""height"":20}","{""name"":""others""}",|SPRING
train/000750.jpg,545615,{},403,145,"{""name"":""rect"",""x"":396,""y"":1159,""width"":91,""height"":20}","{""name"":""others""}",RETAINER
train/000750.jpg,545615,{},403,146,"{""name"":""rect"",""x"":475,""y"":1149,""width"":12,""height"":35}","{""name"":""others""}",_
train/000750.jpg,545615,{},403,147,"{""name"":""rect"",""x"":200,""y"":634,""width"":308,""height"":14}","{""name"":""others""}",AHMEDABAD-382170-GUJA._INDIA+1
train/000750.jpg,545615,{},403,148,"{""name"":""rect"",""x"":905,""y"":634,""width"":37,""height"":14}","{""name"":""others""}",SWF
train/000750.jpg,545615,{},403,149,"{""name"":""rect"",""x"":947,""y"":634,""width"":69,""height"":14}","{""name"":""others""}",VAT.NO:
train/000750.jpg,545615,{},403,150,"{""name"":""rect"",""x"":1028,""y"":638,""width"":2,""height"":2}","{""name"":""others""}",-
train/000750.jpg,545615,{},403,151,"{""name"":""rect"",""x"":1209,""y"":633,""width"":25,""height"":14}","{""name"":""others""}",GB
train/000750.jpg,545615,{},403,152,"{""name"":""rect"",""x"":1240,""y"":634,""width"":26,""height"":13}","{""name"":""others""}",251
train/000750.jpg,545615,{},403,153,"{""name"":""rect"",""x"":1275,""y"":634,""width"":35,""height"":13}","{""name"":""others""}",3601
train/000750.jpg,545615,{},403,154,"{""name"":""rect"",""x"":1319,""y"":634,""width"":19,""height"":13}","{""name"":""others""}",96
train/000750.jpg,545615,{},403,155,"{""name"":""rect"",""x"":145,""y"":657,""width"":63,""height"":14}","{""name"":""others""}",ORDER
train/000750.jpg,545615,{},403,156,"{""name"":""rect"",""x"":214,""y"":657,""width"":113,""height"":14}","{""name"":""others""}",NO;_N156436
train/000750.jpg,545615,{},403,157,"{""name"":""rect"",""x"":905,""y"":657,""width"":36,""height"":14}","{""name"":""others""}",JWF
train/000750.jpg,545615,{},403,158,"{""name"":""rect"",""x"":948,""y"":656,""width"":82,""height"":15}","{""name"":""others""}",PROJECT
train/000750.jpg,545615,{},403,159,"{""name"":""rect"",""x"":1035,""y"":657,""width"":30,""height"":14}","{""name"":""others""}",NO:
train/000750.jpg,545615,{},403,160,"{""name"":""rect"",""x"":1209,""y"":656,""width"":44,""height"":14}","{""name"":""others""}",50/55
train/000750.jpg,545615,{},403,161,"{""name"":""rect"",""x"":1259,""y"":656,""width"":58,""height"":15}","{""name"":""others""}",A11134
train/000750.jpg,545615,{},403,162,"{""name"":""rect"",""x"":153,""y"":706,""width"":31,""height"":30}","{""name"":""others""}",ENE]
train/000750.jpg,545615,{},403,163,"{""name"":""rect"",""x"":207,""y"":713,""width"":35,""height"":15}","{""name"":""others""}",ory]
train/000750.jpg,545615,{},403,164,"{""name"":""rect"",""x"":254,""y"":693,""width"":9,""height"":47}","{""name"":""others""}",u
train/000750.jpg,545615,{},403,165,"{""name"":""rect"",""x"":526,""y"":696,""width"":134,""height"":39}","{""name"":""others""}",DESCRIPTION
train/000750.jpg,545615,{},403,166,"{""name"":""rect"",""x"":929,""y"":713,""width"":46,""height"":14}","{""name"":""others""}",PART
train/000750.jpg,545615,{},403,167,"{""name"":""rect"",""x"":981,""y"":713,""width"":75,""height"":14}","{""name"":""others""}",NUMBER
train/000750.jpg,545615,{},403,168,"{""name"":""rect"",""x"":1072,""y"":697,""width"":14,""height"":42}","{""name"":""others""}",|
train/000750.jpg,545615,{},403,169,"{""name"":""rect"",""x"":1092,""y"":697,""width"":32,""height"":42}","{""name"":""others""}",NET
train/000750.jpg,545615,{},403,170,"{""name"":""rect"",""x"":1128,""y"":697,""width"":77,""height"":42}","{""name"":""others""}",WEIGHT)
train/000750.jpg,545615,{},403,171,"{""name"":""rect"",""x"":1217,""y"":712,""width"":55,""height"":15}","{""name"":""others""}",price
train/000750.jpg,545615,{},403,172,"{""name"":""rect"",""x"":1278,""y"":712,""width"":47,""height"":15}","{""name"":""others""}",EACH
train/000750.jpg,545615,{},403,173,"{""name"":""rect"",""x"":1324,""y"":697,""width"":21,""height"":42}","{""name"":""others""}",|
train/000750.jpg,545615,{},403,174,"{""name"":""rect"",""x"":1349,""y"":712,""width"":57,""height"":15}","{""name"":""others""}",TOTAL
train/000750.jpg,545615,{},403,175,"{""name"":""rect"",""x"":1412,""y"":712,""width"":58,""height"":15}","{""name"":""others""}",VALUE
train/000750.jpg,545615,{},403,176,"{""name"":""rect"",""x"":322,""y"":745,""width"":3,""height"":21}","{""name"":""others""}",|
train/000750.jpg,545615,{},403,177,"{""name"":""rect"",""x"":955,""y"":765,""width"":4,""height"":2}","{""name"":""others""}",.
train/000750.jpg,545615,{},403,178,"{""name"":""rect"",""x"":1086,""y"":765,""width"":38,""height"":2}","{""name"":""others""}",C
train/000750.jpg,545615,{},403,179,"{""name"":""rect"",""x"":134,""y"":766,""width"":21,""height"":30}","{""name"":""others""}",|
